Name,Difficulty,Notes,BPM
-Arkhei-,EZ,462,112.0
-Arkhei-,HD,454,112.0
-Arkhei-,IN,644,112.0
-Surrealism-,EZ,302,180.0
-Surrealism-,HD,532,180.0
-Surrealism-,IN,914,180.0
996,EZ,392,140.0
996,HD,453,140.0
996,IN,996,140.0
After Dawn,EZ,194,110.0
After Dawn,HD,478,110.0
After Dawn,IN,975,110.0
Aleph-0,EZ,124,250.0
Aleph-0,HD,438,250.0
Aleph-0,IN,684,250.0
Another Me Kalpa,EZ,455,210.0
Another Me Kalpa,HD,715,210.0
Another Me Kalpa,IN,1449,210.0
Another me Rising,EZ,111,175.0
Another me Rising,HD,259,175.0
Another me Rising,IN,564,175.0
Another me Rising,LE,549,175.0
Another round,EZ,136,128.0
Another round,HD,353,128.0
Another round,IN,505,128.0
Aphasia,EZ,283,128.0
Aphasia,HD,362,128.0
Aphasia,IN,553,128.0
Apocalyptic,EZ,282,160.0
Apocalyptic,HD,329,160.0
Apocalyptic,IN,676,160.0
Ark,EZ,290,180.0
Ark,HD,523,180.0
Ark,IN,726,180.0
Aventyr,EZ,345,132.0
Aventyr,HD,626,132.0
Aventyr,IN,954,132.0
Better graphic animation,EZ,178,180.0
Better graphic animation,HD,469,180.0
Better graphic animation,IN,616,180.0
Bonus time,EZ,190,180.0
Bonus time,HD,319,180.0
Bonus time,IN,689,180.0
Bonus time,LE,762,180.0
Break through the barrier,EZ,384,176.0
Break through the barrier,HD,623,176.0
Break through the barrier,IN,1090,176.0
Break through the barrier,LE,1293,176.0
Burn,EZ,278,148.0
Burn,HD,497,148.0
Burn,IN,707,148.0
Cereris,EZ,470,175.0
Cereris,HD,703,175.0
Cereris,IN,898,175.0
Cervelle Connexion,EZ,301,142.0
Cervelle Connexion,HD,569,142.0
Cervelle Connexion,IN,563,142.0
Chronologika,EZ,271,180.0
Chronologika,HD,456,180.0
Chronologika,IN,776,180.0
Chronomia,EZ,338,227.0
Chronomia,HD,663,227.0
Chronomia,IN,992,227.0
Chronos Collapse - La Campanella,EZ,350,180.0
Chronos Collapse - La Campanella,HD,773,180.0
Chronos Collapse - La Campanella,IN,1500,180.0
Chronostasis,EZ,596,196.0
Chronostasis,HD,665,196.0
Chronostasis,IN,1156,196.0
Cipher,EZ,380,179.0
Cipher,HD,526,179.0
Cipher,IN,969,179.0
Class Memories,EZ,612,145.0
Class Memories,HD,801,145.0
Class Memories,IN,1194,145.0
Clock paradox,EZ,188,140.0
Clock paradox,HD,312,140.0
Clock paradox,IN,520,140.0
Colorful days,EZ,156,136.0
Colorful days,HD,186,136.0
Colorful days,IN,407,136.0
Concvssion,EZ,450,190.0
Concvssion,HD,700,190.0
Concvssion,IN,1000,190.0
Confusion,EZ,290,180.0
Confusion,HD,602,180.0
Confusion,IN,978,180.0
Confusion,LE,753,180.0
Credits,EZ,188,179.0
Credits,HD,355,179.0
Credits,IN,535,179.0
Cross Soul,EZ,517,200.0
Cross Soul,HD,892,200.0
Cross Soul,IN,1305,200.0
Cryout,EZ,221,180.0
Cryout,HD,529,180.0
Cryout,IN,733,180.0
Cthugha,EZ,378,213.0
Cthugha,HD,697,213.0
Cthugha,IN,1333,213.0
Cthugha,AT,1444,213.0
Dash,EZ,114,128.0
Dash,HD,210,128.0
Dash,IN,346,128.0
Dash,LE,296,128.0
dB doll,EZ,60,128.0
dB doll,HD,124,128.0
dB doll,IN,237,128.0
dB doll,AT,377,128.0
Dead Soul,EZ,273,132.0
Dead Soul,HD,613,132.0
Dead Soul,IN,787,132.0
Demiurge,EZ,100,222.0
Demiurge,HD,445,111.0
Demiurge,IN,520,222.0
Demonkin,EZ,426,192.0
Demonkin,HD,513,192.0
Demonkin,IN,829,192.0
Disorder,EZ,444,193.0
Disorder,HD,629,193.0
Disorder,IN,918,193.0
Dlyrotz,EZ,279,175.0
Dlyrotz,HD,382,175.0
Dlyrotz,IN,764,175.0
Don't never around,EZ,308,175.0
Don't never around,HD,639,175.0
Don't never around,IN,1028,175.0
Doppelganger,EZ,257,140.0
Doppelganger,HD,437,140.0
Doppelganger,IN,921,140.0
Doppelganger,LE,746,140.0
Dreamland,EZ,338,120.0
Dreamland,HD,476,120.0
Dreamland,IN,627,120.0
Drop it,EZ,505,126.0
Drop it,HD,602,126.0
Drop it,IN,1031,126.0
Drop it,LE,912,126.0
Electron,EZ,219,134.0
Electron,HD,423,134.0
Electron,IN,576,134.0
Eltaw,EZ,391,193.0
Eltaw,HD,608,193.0
Eltaw,IN,855,193.0
End me,EZ,217,120.0
End me,HD,320,120.0
End me,IN,724,120.0
Energy synergy matrix,EZ,190,160.0
Energy synergy matrix,HD,468,160.0
Energy synergy matrix,IN,750,160.0
Energy synergy matrix,LE,615,160.0
Energy Trixxx,EZ,252,160.0
Energy Trixxx,HD,477,160.0
Energy Trixxx,IN,930,160.0
Engine x Start,EZ,126,186.0
Engine x Start,HD,262,186.0
Engine x Start,IN,433,186.0
Engine x Start,LE,564,186.0
Eradication Catastrophe,EZ,111,120.0
Eradication Catastrophe,HD,319,120.0
Eradication Catastrophe,IN,463,120.0
Final Step,EZ,355,180.0
Final Step,HD,604,180.0
Final Step,IN,931,180.0
Find_Me,EZ,465,191.0
Find_Me,HD,657,191.0
Find_Me,IN,836,191.0
Fuli Auto buster,EZ,285,145.0
Fuli Auto buster,HD,596,145.0
Fuli Auto buster,IN,755,145.0
Fuli auto shooter,EZ,165,145.0
Fuli auto shooter,HD,537,145.0
Fuli auto shooter,IN,843,145.0
Future mind,EZ,365,180.0
Future mind,HD,570,180.0
Future mind,IN,866,180.0
Get back,EZ,321,128.0
Get back,HD,550,128.0
Get back,IN,708,128.0
Get Ready,EZ,363,142.0
Get Ready,HD,584,142.0
Get Ready,IN,819,142.0
Glaciaxion,EZ,66,140.0
Glaciaxion,HD,418,140.0
Glaciaxion,IN,729,140.0
Glaciaxion,LE,611,140.0
Goodbounce,EZ,588,180.0
Goodbounce,HD,797,180.0
Goodbounce,IN,898,180.0
Goodfortune,EZ,455,170.0
Goodfortune,HD,733,170.0
Goodfortune,IN,1011,170.0
Goodrage,EZ,308,222.0
Goodrage,HD,628,222.0
Goodrage,IN,1034,222.0
Goodtek,EZ,295,190.0
Goodtek,HD,609,190.0
Goodtek,IN,873,190.0
Goodworld,EZ,215,165.0
Goodworld,HD,805,165.0
Goodworld,IN,960,165.0
Hardcore Kwaya,EZ,340,200.0
Hardcore Kwaya,HD,611,200.0
Hardcore Kwaya,IN,852,200.0
Hazard,EZ,283,128.0
Hazard,HD,507,128.0
Hazard,IN,588,128.0
Human,EZ,182,180.0
Human,HD,382,180.0
Human,IN,554,180.0
Human,LE,651,180.0
Igallta,EZ,414,230.0
Igallta,HD,601,230.0
Igallta,IN,1018,230.0
Igallta,AT,1114,230.0
Infinite Enerzy,EZ,333,180.0
Infinite Enerzy,HD,666,180.0
Infinite Enerzy,IN,888,180.0
Infinite Enerzy,AT,888,180.0
Infinity Heaven,EZ,164,160.0
Infinity Heaven,HD,422,160.0
Infinity Heaven,IN,1029,160.0
Initialize,EZ,117,128.0
Initialize,HD,354,128.0
Initialize,IN,581,128.0
Introduction,EZ,180,138.0
Jingle Bell,EZ,639,175.0
Jingle Bell,HD,492,175.0
Jingle Bell,IN,1239,175.0
JunXion,EZ,262,164.0
JunXion,HD,593,164.0
JunXion,IN,722,164.0
Kerberos,EZ,262,197.0
Kerberos,HD,683,197.0
Kerberos,IN,978,197.0
Khronostasis Katharsis,EZ,394,188.0
Khronostasis Katharsis,HD,747,188.0
Khronostasis Katharsis,IN,861,188.0
Khronostasis Katharsis,LE,883,188.0
Leave All Behind,EZ,210,150.0
Leave All Behind,HD,394,150.0
Leave All Behind,IN,523,150.0
Life flashes before weeb eyes,EZ,567,227.0
Life flashes before weeb eyes,HD,960,227.0
Life flashes before weeb eyes,IN,1065,227.0
Luminescent,EZ,330,141.0
Luminescent,HD,608,141.0
Luminescent,IN,650,141.0
Lyrith,EZ,248,177.0
Lyrith,HD,700,177.0
Lyrith,IN,1122,177.0
Lyrith,AT,1236,177.0
Magenta potion,EZ,334,150.0
Magenta potion,HD,631,150.0
Magenta potion,IN,791,150.0
Marenol,EZ,95,140.0
Marenol,HD,467,140.0
Marenol,IN,689,140.0
Marenol,LE,1368,140.0
Mechanted,EZ,184,172.0
Mechanted,HD,500,172.0
Mechanted,IN,662,172.0
Micro.wav,EZ,196,172.0
Micro.wav,HD,459,172.0
Micro.wav,IN,649,172.0
Miracle forest,EZ,323,192.0
Miracle forest,HD,586,192.0
Miracle forest,IN,839,192.0
Miracle forest,LE,917,192.0
Mobilys,EZ,311,144.0
Mobilys,HD,530,144.0
Mobilys,IN,938,144.0
Modulus,EZ,258,158.0
Modulus,HD,482,158.0
Modulus,IN,774,158.0
Mopemope,EZ,125,200.0
Mopemope,HD,289,200.0
Mopemope,IN,412,200.0
Mopemope,AT,720,200.0
Next Time,EZ,240,175.0
Next Time,HD,303,175.0
Next Time,IN,387,175.0
Nhelv,EZ,196,174.58999633789062
Nhelv,HD,571,174.58999633789062
Nhelv,IN,833,174.58999633789062
Nick of time,EZ,328,175.0
Nick of time,HD,429,175.0
Nick of time,IN,745,175.0
No one yes man,EZ,394,170.0
No one yes man,HD,612,170.0
No one yes man,IN,844,170.0
Non-Melodic Ragez,EZ,221,205.0
Non-Melodic Ragez,HD,604,205.0
Non-Melodic Ragez,IN,1235,205.0
Non-Melodic Ragez,LE,1028,205.0
Nya,EZ,122,154.0
Nya,HD,428,154.0
Nya,IN,666,154.0
Orthodox,EZ,304,170.0
Orthodox,HD,627,170.0
Orthodox,IN,962,170.0
Palescreen,EZ,224,173.0
Palescreen,HD,772,173.0
Palescreen,IN,1059,173.0
Parallel retrogression,EZ,507,175.0
Parallel retrogression,HD,697,175.0
Parallel retrogression,IN,851,175.0
Parsley,EZ,181,180.0
Parsley,HD,449,180.0
Parsley,IN,777,180.0
Pixel Rebelz,EZ,250,150.0
Pixel Rebelz,HD,698,150.0
Pixel Rebelz,IN,941,150.0
Pixel Rebelz,LE,961,150.0
Poseidon,EZ,533,175.0
Poseidon,HD,397,175.0
Poseidon,IN,450,175.0
Praw,EZ,419,210.0
Praw,HD,692,210.0
Praw,IN,1171,210.0
Praw,LE,817,210.0
Re_Nascence,EZ,378,150.0
Re_Nascence,HD,806,150.0
Re_Nascence,IN,827,150.0
Reimei,EZ,325,185.0
Reimei,HD,644,185.0
Reimei,IN,983,185.0
Ressistance,EZ,499,205.0
Ressistance,HD,744,205.0
Ressistance,IN,1026,205.0
Ripper,EZ,520,150.0
Ripper,HD,704,150.0
Ripper,IN,1186,150.0
Ripper,LE,1093,150.0
Rrhar'il,EZ,446,190.0
Rrhar'il,HD,700,190.0
Rrhar'il,IN,1300,190.0
Rrhar'il,AT,1300,190.0
Rubbish Sorting,EZ,229,128.0
Rubbish Sorting,HD,475,128.0
Rubbish Sorting,IN,613,128.0
Sein,EZ,203,210.0
Sein,HD,473,210.0
Sein,IN,721,210.0
Shadow,EZ,393,172.0
Shadow,HD,549,172.0
Shadow,IN,840,172.0
Sigma,EZ,352,200.0
Sigma,HD,516,200.0
Sigma,IN,785,200.0
Snow Desert,EZ,236,125.0
Snow Desert,HD,534,125.0
Snow Desert,IN,552,125.0
Sparkle New Life,EZ,305,150.0
Sparkle New Life,HD,497,150.0
Sparkle New Life,IN,684,150.0
Spasmodic,EZ,637,200.0
Spasmodic,HD,904,200.0
Spasmodic,IN,1389,200.0
Spasmodic,AT,1671,200.0
Speed Up,EZ,262,145.0
Speed Up,HD,463,145.0
Speed Up,IN,711,145.0
Starduster,EZ,280,110.0
Starduster,HD,578,110.0
Starduster,IN,874,110.0
Sultan Rage,EZ,159,155.0
Sultan Rage,HD,334,155.0
Sultan Rage,IN,485,155.0
The Guru,EZ,180,152.0
The Guru,HD,346,152.0
The Guru,IN,738,152.0
The Mountain Eater,EZ,210,127.0
The Mountain Eater,HD,386,127.0
The Mountain Eater,IN,697,127.0
Time to night sky,EZ,165,128.0
Time to night sky,HD,559,128.0
Time to night sky,IN,540,128.0
Trane,EZ,148,135.0
Trane,HD,420,135.0
Trane,IN,661,135.0
Unorthodox Thoughts,EZ,512,146.0
Unorthodox Thoughts,HD,644,146.0
Unorthodox Thoughts,IN,729,146.0
Volcanic,EZ,1052,191.0
Volcanic,HD,985,191.0
Volcanic,IN,1178,191.0
Volcanic,AT,1650,191.0
Water,EZ,338,170.0
Water,HD,703,170.0
Water,IN,643,170.0
Wavetapper,EZ,470,112.0
Wavetapper,HD,507,112.0
Wavetapper,IN,866,112.0
Winter Cube,EZ,401,104.0
Winter Cube,HD,696,104.0
Winter Cube,IN,733,104.0
Winter Cube,LE,909,104.0
With you,EZ,226,170.0
With you,HD,654,170.0
With you,IN,774,170.0
Xing,EZ,310,177.0
Xing,HD,587,177.0
Xing,IN,711,177.0
万吨匿名信,EZ,307,120.0
万吨匿名信,HD,648,120.0
万吨匿名信,IN,781,120.0
万吨匿名信,LE,857,120.0
云女孩,EZ,220,155.0
云女孩,HD,538,155.0
云女孩,IN,669,155.0
云女孩,LE,740,155.0
光,EZ,249,180.0
光,HD,453,180.0
光,IN,517,180.0
光,LE,532,180.0
华灯爱,EZ,318,120.0
华灯爱,HD,394,120.0
华灯爱,IN,520,120.0
华灯爱,LE,493,120.0
大和抚子,EZ,274,158.0
大和抚子,HD,549,158.0
大和抚子,IN,1002,158.0
开心病,EZ,158,131.0
开心病,HD,442,131.0
开心病,IN,840,131.0
开心病,LE,815,131.0
望影,EZ,276,209.0
望影,HD,526,209.0
望影,IN,1066,209.0
樱树街道,EZ,292,135.0
樱树街道,HD,421,135.0
樱树街道,IN,459,135.0
游园地,EZ,220,128.0
游园地,HD,444,128.0
游园地,IN,481,128.0
狂喜兰舞,EZ,472,230.0
狂喜兰舞,HD,651,230.0
狂喜兰舞,IN,968,230.0
狂喜兰舞,AT,1325,230.0
狂喜兰舞,LE,954,230.0
萤火虫,EZ,245,200.0
萤火虫,HD,746,200.0
萤火虫,IN,885,200.0
萤火虫,LE,875,200.0
重生,EZ,354,195.0
重生,HD,650,195.0
重生,IN,900,195.0
雪降,EZ,316,180.0
雪降,HD,559,180.0
雪降,IN,939,180.0
风屿,EZ,368,170.0
风屿,HD,802,170.0
风屿,IN,1155,170.0
